"","CLIP_NAME","GENRE","FAMILIARITY","TRACK_TITLE","ARTIST","MEDIA_RELATION_or_PERFORMER","RELEASE_DATE","VOCALISATION","VOCALISATION_TYPE","CLIP_TIME_START","CLIP_TIME_END","SPOTIFY_PLAYLIST_LINK","group","style_familiarity_M","style_familiarity_SD","clip_familiarity_M","clip_familiarity_SD","contrast_M","contrast_SD","enjoyment_M","enjoyment_SD","valence_M","valence_SD","arousal_M","arousal_SD","cluster","id_genre","id_genre_perc","genre_correct","id_decade","id_decade_perc","decade_correct","id_location","id_location_perc","thought_type","thought_type_perc","freq_context_words"
"342","VG_HIGH_21","Video game","High","Welcome To Los Santos","Oh No","Grand Theft Auto V","2013","no",NA,00:00:00,00:00:30,NA,21,2.90625,1.08833625615047,1.375,1.03954084156916,2.5,0.98373875367593,2.8125,1.28106558468256,3.3125,0.78030184399496,3.09375,0.892960823473272,1,"Jazz",27.0833333333333,3.125,"1990s",25,18.75,"USA_Canada",68.75,"fictional, music",31.25,"movie"
"343","VG_LOW_01","Video game","Low","Hivebusters","Dale North","Gears 5: Hivebusters","2022","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/2tMUmJicqGXEdV3LH7hJlG?si=24663d2e80b14e69",1,2.55882352941176,1.15970676728915,1.76470588235294,1.01679304319592,2.26470588235294,1.05338771041303,2.97058823529412,0.904041233896259,2.76470588235294,0.69886590075427,2.44117647058824,0.823561242063752,3,"Film",29.1666666666667,20.5882352941176,"2000s",29.4117647058824,20.5882352941176,"USA_Canada",47.0588235294118,"fictional",55.8823529411765,"concert, movie"
"344","VG_LOW_02","Video game","Low","Hush Hush Theme","fingerspit","Hush Hush","2023","no",NA,00:00:00,00:00:30,NA,2,3,1.20604537831105,1.61764705882353,0.985184366143778,3.08823529411765,1.05507854249709,3.11764705882353,1.00798947452276,3.76470588235294,0.854890513259633,4.08823529411765,0.79268041857315,3,"VG",28.2608695652174,38.2352941176471,"2000s",32.3529411764706,8.82352941176471,"USA_Canada",44.1176470588235,"autobioMedia",47.0588235294118,"background, club, video"
"345","VG_LOW_03","Video game","Low","II -The Arbiter","Milk & Bone","The Cosmic Wheel Sisterhood","2023","no",NA,00:00:00,00:00:30,NA,3,2.73529411764706,1.10943129109527,1.29411764705882,0.759960595657348,2.5,0.861640436855329,3.05882352941176,1.4129525602834,3.14705882352941,1.07681778490582,2.14705882352941,0.892132377090485,3,"Ambient",37.5,20.5882352941176,"2000s",47.0588235294118,8.82352941176471,"USA_Canada",44.1176470588235,"abstract",47.0588235294118,"game, movie, video"
"346","VG_LOW_04","Video game","Low","Suicide Mission","Jack Wall","Mass Effect 2","2010","no",NA,00:00:00,00:00:30,NA,4,2.61764705882353,1.04489250954643,1.5,0.929320377284585,1.97058823529412,0.834313149466404,2.61764705882353,1.20641482092297,2.85294117647059,0.925476222741125,2.17647058823529,0.79660599117088,3,"Ambient",44.6808510638298,11.7647058823529,"2000s",20.5882352941176,17.6470588235294,"USA_Canada",50,"music",52.9411764705882,"radio"
"347","VG_LOW_05","Video game","Low","They Were Coming Forward from Egypt","Lukas Deuschel","Total War: Pharaoh","2023","no",NA,00:00:00,00:00:30,NA,5,3.23529411764706,1.34972103805579,1.61764705882353,1.20641482092297,2.47058823529412,1.23669388480168,3.26470588235294,1.26272489216681,2.91176470588235,1.2641357584082,2.82352941176471,1.26660099276225,3,"Film",41.304347826087,38.2352941176471,"2010s",38.2352941176471,11.7647058823529,"USA_Canada",52.9411764705882,"autobioMedia",58.8235294117647,"game, movie, show, video"
"348","VG_LOW_06","Video game","Low","petri","Ed Watkins","Invincible: Atom Eve","2023","no",NA,00:00:00,00:00:30,NA,6,2.23529411764706,1.1562432251572,1.32352941176471,0.806059935935818,2.02941176470588,1.14111306952166,2.70588235294118,1.31493545790926,2.91176470588235,1.08341902855906,1.67647058823529,0.842815923512908,3,"Ambient",53.3333333333333,2.94117647058824,"2000s",38.2352941176471,14.7058823529412,"Europe",41.1764705882353,"music",61.7647058823529,"event, game, video"
"349","VG_LOW_07","Video game","Low","地霊達の起床","上海アリス幻樂団","東方地霊殿 〜 Subterranean Animism. サウンドトラック","2008","no",NA,00:00:00,00:00:30,NA,7,2.68571428571429,1.18250552968309,1.31428571428571,0.758149006440282,2.68571428571429,1.18250552968309,2.94285714285714,1.34913604474378,3.45714285714286,0.950011056990055,4.25714285714286,0.852085922996072,3,"Electronic",38.6363636363636,25.7142857142857,"1990s, 2000s",28.5714285714286,28.5714285714286,"Europe",34.2857142857143,"music",54.2857142857143,"bar, club, movie, show"
"350","VG_MED_08","Video game","Medium","Crysis 2 Intro","Hans Zimmer","Crysis 2","2011","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/0PUxVRXWxM7D3dqyhobfeA?si=d967b648ba974432",8,2.78125,1.23743686707646,1.46875,0.915260407153738,2.90625,0.928383089726608,2.6875,1.14828062210279,2.21875,1.03905586797544,3.15625,1.05063344947764,2,"Film, VG",31.7073170731707,40.625,"2010s",34.375,34.375,"USA_Canada",59.375,"music",46.875,"movie"
"351","VG_MED_09","Video game","Medium","Heat on Beat 2012/the Mercenaries","Michael Salvatori","Resident Evil 6","2014","no",NA,00:00:00,00:00:30,NA,9,3.42105263157895,1.0560400009666,1.60526315789474,0.855490176676365,2.36842105263158,1.0245909567891,3.05263157894737,1.27231154652005,3.44736842105263,1.05772239808385,4.52631578947368,0.646689787584106,2,"Electronic",48.1481481481481,13.1578947368421,"1990s",31.578947368421,21.0526315789474,"Europe",47.3684210526316,"music",55.2631578947368,"club, show"
"352","VG_MED_10","Video game","Medium","Moxxi Wants Your Blood","Moisés Nieto","Borderlands","2006","no",NA,00:00:00,00:00:30,NA,10,2.96875,1.28224538439663,1.46875,0.802591568487018,2.03125,0.999495840653612,3.0625,1.29359464159921,3.125,1.15702622157813,3.25,1.16397539049476,2,"Electronic",52.1739130434783,9.67741935483871,"2010s",43.75,28.125,"Europe",53.125,"music",50,"club, concert, movie"
"353","VG_MED_11","Video game","Medium","Terran One","Ian Livingston","StarCraft","2022","no",NA,00:00:00,00:00:30,NA,11,3.17647058823529,1.19266923036026,1.67647058823529,1.19900434035897,2.08823529411765,0.900089122147072,3.14705882352941,1.23416891288261,3.41176470588235,0.856973075452147,2.91176470588235,0.753482704103581,2,"Rock",40.4761904761905,8.82352941176471,"1980s",38.2352941176471,0,"USA_Canada",64.7058823529412,"music",55.8823529411765,"background, movie, soundtrack"
"354","VG_MED_12","Video game","Medium","The Quarry Main Theme","Harry Gregson-Williams","The Quarry","2003","no",NA,00:00:00,00:00:30,NA,12,3.09375,1.25362377954678,1.4375,0.87758833761769,2,0.915810939779251,3.125,0.975506485486286,2.625,0.870669004920373,2.96875,0.82244227172646,2,"Film",43.1818181818182,28.125,"2000s, 2010s",21.875,21.875,"USA_Canada",59.375,"autobioMedia",75,"concert, game, movie, video"
"355","VG_MED_13","Video game","Medium","The Traveler","Mick Gordon","Destiny","2017","no",NA,00:00:00,00:00:30,NA,13,3.5,1.10716143882132,1.53125,0.841825014381676,2.75,0.98373875367593,3.46875,0.841825014381676,3.0625,1.0453429750488,2.09375,0.817524785063761,2,"Film",45.8333333333333,6.25,"2000s",28.125,9.375,"USA_Canada",56.25,"fictional",53.125,"club, game, radio"
"356","VG_MED_14","Video game","Medium","Title","3000m","Super Mario World","1990","no",NA,00:00:00,00:00:30,NA,14,3.34375,1.4052751997729,1.8125,1.40132425848529,2.6875,1.1198358174592,3.28125,1.39664055458435,3.6875,1.06066017177982,3.53125,0.915260407153738,2,"VG",55.8139534883721,75,"1980s",37.5,18.75,"Asia",40.625,"music",50,"movie"
